Status,Internal ID,Language,Created At,Updated At,Location,Username,GET Variables,Referrer,Number of Saves,Weighted Score,Completion Time,IP Address,Invite Code,Invite Email,Invite Name,Collector,Select which of the five participant groups you belong to:,percent_fundemental_research_current,percent_Use-inspired_Research_current,percent_Applied_Research_current,changed_10yrs,percent_Fundamental_Research_past,percent_Use-inspired_Research_past,percent_Applied_Research_past,Main_reason_change_interest_related,Main_reason_change_Career_related,Main_reason_change_Funding_related,Main_reason_change_Socially_related,Main_reason_change_Other,Main_reason_change_Other_text,view_change_of_type,level_partnership_outside_academia,Level_partnership_outside_academia_change_10yrs,level_partnership_outside_academia_before_shift,Main_reason_level_partnership_change_Interest_related,Main_reason_level_partnership_change_Career_related,Main_reason_level_partnership_change_Socially_related,Main_reason_level_partnership_change_Funding_related,Main_reason_level_partnership_change_Other,Main_reason_level_partnership_change_Other_text,How do you view this change in the level of your research's partnerships with the for-profit or non-governmental sectors?,"Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Fundamental Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Use-inspired Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Applied Research (definition below)",2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Fundamental Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Use-inspired Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Applied Research (definition below)     ,2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),"Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2011-2015","Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2006-2010","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2011-2015","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2006-2010",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Internal/Institutional,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Government,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | For-profit sector (e.g. Industry),"Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Other (please specify type of source below),Other funding source type:,2006-2010 | Internal/Institutional,2006-2010 | Government,2006-2010 | For-profit sector (eg. industry),"2006-2010 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",2006-2010 | Other (please specify type of source below),Other funding source type:,"In general, do you think that grant success rates within each category of research have changed over the past ten years? | Fundamental Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Use-inspired Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Applied Research (definition below)","In your opinion, how important is fundamental research to the government in your country of work?","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Fundamental Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Use-inspired Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Applied Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [No Change Observed]",Comments:,Do you think the availability of research funding will change in your country of work in the next 5 years? | Fundamental Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Use-inspired Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Applied Research (definition below),Do you think changes in funding availability in your country of work will influence the likelihood of the next generation to pursue careers in research? | ,Comments:,What is your field of research?,In what year did you complete your PhD (if applicable)?,What is your country of work?,What is your gender?,Do you have any final comments?
Complete,68969759,English,6/6/16 2:12,6/6/16 5:57,Australia,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2135,3:45:10,114.75.212.57,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,50%,20%,30%,No,,,,,,,,,,,Some partnership,No,,,,,,,,,3-Jan,,6-Apr,6-Apr,,6-Apr,20%,20%,0%,30%,30%,10%,Very important,Mandatory,Somewhat important,Quite important,50%,50%,,,,,30%,70%,,,,,Can't comment,Can't comment,Can't comment,Somewhat important,,,1,,,Will decrease considerably,Will decrease slightly,Will stay the same,Will decrease considerably,,Social Science / Humanities,1992,Australia,Female,
Complete,68969934,English,6/6/16 2:17,6/6/16 2:27,Maryland,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2323,0:09:41,108.48.103.160,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,0%,80%,20%,Yes,20%,70%,10%,1,1,1,1,,,Very positive,Strong partnership,Yes,No partnership,1,1,1,1,,,Very positive,6-Apr,,,9-Jul,,,20%,40%,80%,10%,30%,,Mandatory,Very important,Somewhat important,Somewhat important,,,,,,,,,,,,,Decreased considerably,Stayed the same,Stayed the same,Somewhat important,,,1,,,Will stay the same,Will increase slightly,Will increase slightly,Will decrease slightly,,Social Science / Humanities,2002,United States,Male,
Incomplete,68972889,English,6/6/16 3:41,6/7/16 2:24,Chile,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,118,0:04:03,190.153.203.41,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,50%,80%,20%,Yes,90%,70%,0%,1,,,,,,Very positive,Strong partnership,Yes,Some partnership,1,,,,,,Neutral,6-Apr,9-Jul,6-Apr,9-Jul,9-Jul,9-Jul,60%,20%,40%,70%,70%,70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68973079,English,6/6/16 3:47,6/6/16 3:48,Australia,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,5,0:00:20,203.59.151.174,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68975440,English,6/6/16 5:14,6/6/16 5:19,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2177,0:04:27,87.71.1.22,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,,,6-Apr,,,100%,,,100%,,,Not at all important,Not at all important,Not at all important,Not at all important,,100%,,,,,,100%,,,,,Stayed the same,Stayed the same,Stayed the same,Somewhat important,,,,1,,Will stay the same,Will stay the same,Will stay the same,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",1986,Israel,Male,
Complete,68975707,English,6/6/16 5:25,6/6/16 5:34,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2217,0:08:29,213.151.46.208,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,80%,,20%,Yes,100%,,,,,1,,,,Slightly positive,Some partnership,Yes,Some partnership,1,,,1,,,Slightly positive,6-Apr,,,3-Jan,,,70%,,,70%,,,Quite important,,Somewhat important,,0%,100%,,,,,0%,100%,,,,,Decreased,Stayed the same,Increased considerably,Somewhat important,,,1,,,Will decrease slightly,Will stay the same,Will increase slightly,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",2004,Israel,Male,
Complete,68976451,English,6/6/16 5:51,6/6/16 5:56,Poland,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,256,0:05:44,156.17.14.66,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,0%,20%,80%,No,,,,,,,,,,,Strong partnership,No,,,,,,,,,,,12-Oct,3-Jan,,,,,20%,,,No need for applications for this research type,Can't comment,Can't comment,Quite important,Quite important,20%,30%,50%,,,,20%,30%,50%,,,,Decreased,Decreased,Decreased,Not very important,,1,1,,,Will stay the same,Will stay the same,Will stay the same,Will stay the same,,Engineering,,Poland,Male,
Incomplete,68976737,English,6/6/16 5:57,6/6/16 6:00,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,0,,132.76.61.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68976820,English,6/6/16 6:00,6/6/16 6:04,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,49,0:03:46,132.76.61.51,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,20%,20%,Yes,100%,0%,0%,1,,,,,,Neutral,No partnership,No,,,,,,,,,6-Apr,0,0,6-Apr,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68977149,English,6/6/16 6:07,6/6/16 6:15,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2204,0:08:38,132.71.134.168,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,50%,,50%,Yes,80%,,20%,1,,1,,,,Slightly positive,Some partnership,No,,,,,,,,,9-Jul,,6-Apr,13-15,,3-Jan,20%,,40%,20%,,10%,Very important,Very important,Not at all important,Not at all important,10%,60%,50%,,,,10%,90%,,,,,Decreased,,Decreased,Somewhat important,,,1,,,Will stay the same,,Will increase considerably,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",1988,Israel,Male,
Complete,68977156,English,6/6/16 6:07,6/6/16 6:18,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2237,0:11:05,132.71.134.67,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,70%,,30%,Yes,90%,10%,,,,1,,,,Slightly positive,Some partnership,Yes,No partnership,,,,1,,,Slightly positive,3-Jan,,3-Jan,3-Jan,3-Jan,,100%,,100%,0%,100%,,Mandatory,Somewhat important,Quite important,Can't comment,10%,90%,,,,,,100%,,,,,Increased,Can't comment,Can't comment,Not very important,,,1,,,Can't comment,Can't comment,Can't comment,Will increase considerably,,Social Science / Humanities,1973,Israel,Male,
Complete,68977624,English,6/6/16 6:20,6/6/16 6:59,Switzerland,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2298,0:38:23,84.73.180.71,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,90%,10%,10%,Yes,100%,0%,0%,1,,,1,,,Neutral,No partnership,No,,,,,,,,,3-Jan,3-Jan,0,3-Jan,0,0,50%,0%,0%,0%,0%,0%,Somewhat important,Not at all important,Mandatory,Can't comment,0%,100%,0%,0%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Increased,Can't comment,Can't comment,Very important,1,1,1,,,Can't comment,Will increase considerably,Will increase considerably,Can't comment,"(from a young scientist perspective) careers in research and academic positions depend on Hirsh index not on a partnership with industry and Applied research. If you are a senior researcher your perspective changes,  however still your PhD students and postdocs need publications record",Natural Science,2003,Poland,Female,
Complete,68978114,English,6/6/16 6:34,6/6/16 7:44,Serbia,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2318,1:09:39,147.91.239.4,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,90%,80%,10%,Yes,80%,80%,20%,1,1,1,,,,Neutral,Some partnership,Yes,No partnership,1,1,1,1,,,Slightly positive,3-Jan,3-Jan,0,3-Jan,0,3-Jan,50%,No need for applications for this research type,No need for applications for this research type,100%,No need for applications for this research type,No need for applications for this research type,Quite important,Quite important,Not at all important,Not at all important,0%,100%,10%,20%,,,,100%,,0%,,,Decreased considerably,Stayed the same,Increased,Very important,,,1,,,Will decrease considerably,Will stay the same,Will stay the same,Will decrease considerably,,Natural Science,1997,Serbia,Female,
Complete,68978377,English,6/6/16 6:41,6/6/16 6:56,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,266,0:15:16,62.219.54.250,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,10%,30%,60%,Yes,0%,20%,80%,1,,1,,,,Very positive,Strong partnership,Yes,No partnership,,,1,1,,,Slightly positive,3-Jan,9-Jul,9-Jul,6-Apr,9-Jul,6-Apr,0%,40%,80%,0%,30%,90%,Very important,Quite important,Quite important,Somewhat important,10%,90%,20%,,,,10%,20%,70%,,,,Decreased,Stayed the same,Increased,Very important,,,1,,,Will decrease slightly,Will increase slightly,Will increase considerably,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",,Israel,Male,
Complete,68979387,English,6/6/16 7:07,6/6/16 7:14,France,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2170,0:06:25,82.120.40.226,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,0,0,0,3-Jan,0,0,No need for applications for this research type,,,20%,,,Can't comment,Mandatory,Can't comment,Mandatory,100%,,,,,,90%,10%,,,,,Decreased considerably,Stayed the same,Increased considerably,Somewhat important,,,1,,,Will decrease slightly,Will decrease slightly,Will increase slightly,Will decrease slightly,,Social Science / Humanities,2000,France,Male,
Complete,68979506,English,6/6/16 7:10,6/6/16 7:23,,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2240,0:12:51,149.88.52.140,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,60%,,40%,Can't comment (new researcher),80%,,20%,,,1,,,,Slightly positive,Some partnership,Can't comment (new researcher),,,,,,,,,3-Jan,,3-Jan,,,,0%,,70%,,,,Very important,Can't comment,Quite important,Can't comment,40%,40%,20%,,,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,Very important,1,,1,,,Can't comment,Can't comment,Can't comment,Will increase considerably,,"Physical Science (eg. math, physics, chemistry, computer science)",2010,Israel,Male,
Complete,68979806,English,6/6/16 7:18,6/6/16 7:24,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,199,0:05:46,132.71.134.122,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,80%,,20%,Yes,100%,,,,,1,,,,Very positive,Some partnership,Yes,No partnership,,,,1,,,Slightly positive,12-Oct,,3-Jan,0,0,0,20%,,100%,,,,Very important,,Quite important,,10%,90%,,,,,,,,,,,Decreased considerably,,Increased,Somewhat important,,,1,,,Will decrease considerably,,Will increase considerably,Can't comment,,"Physical Science (eg. math, physics, chemistry, computer science)",,Israel,Female,
Complete,68979926,English,6/6/16 7:21,6/6/16 7:26,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2231,0:04:36,131.211.94.104,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,90%,10%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,6-Apr,,,0%,,,20%,,,Very important,Somewhat important,Somewhat important,Not at all important,70%,30%,,,,,60%,40%,,,,,Decreased considerably,Increased,Increased considerably,Somewhat important,,1,1,,,Will decrease slightly,Will increase slightly,Will increase considerably,Will stay the same,,Social Science / Humanities,1999,Netherlands,Male,
Incomplete,68980223,English,6/6/16 7:28,6/6/16 7:30,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,18,0:01:53,31.154.101.212,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,80%,10%,10%,Can't comment (new researcher),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68981808,English,6/6/16 8:06,6/6/16 8:14,Germany,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2203,0:08:00,85.178.51.35,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,80%,20%,,No,,,,,,,,,,,Some partnership,No,,,,,,,,,6-Apr,3-Jan,,3-Jan,,,80%,100%,,80%,100%,,Somewhat important,Somewhat important,Can't comment,Can't comment,20%,80%,,,,,20%,80%,,,,,Decreased considerably,Decreased,,Somewhat important,,1,1,,,Will decrease considerably,Will decrease slightly,Will increase slightly,Will decrease considerably,,Social Science / Humanities,2002,France,Female,
Incomplete,68982281,English,6/6/16 8:17,6/6/16 8:22,Serbia,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,44,0:05:00,147.91.1.43,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,100%,0%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,0,0,0,0,0,0,50%,No need for applications for this research type,No need for applications for this research type,50%,No need for applications for this research type,No need for applications for this research type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68982739,English,6/6/16 8:23,6/6/16 8:24,Serbia,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,26,0:01:39,147.91.239.4,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",100%,0%,0%,Can't comment (new researcher),,,,,,,,,,,Some partnership,Can't comment (new researcher),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68984031,English,6/6/16 8:47,6/6/16 8:50,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,33,0:02:39,132.76.61.52,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,30%,30%,40%,Yes,30%,30%,40%,,,,,,,,Strong partnership,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68984568,English,6/6/16 9:02,6/6/16 9:04,Serbia,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,20,0:02:30,185.13.10.205,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,90%,,10%,Can't comment (new researcher),,,,,,,,,,,Some partnership,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68984805,English,6/6/16 9:07,6/6/16 9:16,Serbia,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,263,0:08:24,147.91.239.4,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,0,,,60%,,,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Quite important,Can't comment,Quite important,Can't comment,0%,100%,0%,0%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Can't comment,Can't comment,Not very important,,,1,,,Will decrease considerably,Can't comment,Can't comment,Will decrease slightly,,Natural Science,I did not complete a PhD,Serbia,Female,
Complete,68984874,English,6/6/16 9:09,6/6/16 9:20,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2172,0:10:38,132.66.144.30,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,Yes,Some partnership,,,,1,,,Neutral,3-Jan,,3-Jan,9-Jul,,,50%,,,60%,,,Somewhat important,Somewhat important,Not at all important,Not at all important,0%,80%,30%,0%,0%,,0%,60%,10%,0%,0%,,Stayed the same,,Stayed the same,Very important,,,,1,,Will stay the same,,Will stay the same,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",1973,Israel,Male,
Complete,68985391,English,6/6/16 9:22,6/6/16 9:29,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,190,0:07:51,132.72.10.126,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,90%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,9-Jul,3-Jan,,9-Jul,,,40%,,,40%,,,Quite important,Quite important,Not very important,Not very important,10%,80%,10%,,,,,,,,,,Can't comment,Can't comment,Can't comment,Not very important,,1,,,,Can't comment,Can't comment,Can't comment,,,"Physical Science (eg. math, physics, chemistry, computer science)",,Israel,Male,
Complete,68985586,English,6/6/16 9:25,6/6/16 9:33,France,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2236,0:07:36,92.151.103.3,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,10%,40%,50%,Yes,50%,30%,20%,,1,1,,,,Slightly negative,Some partnership,Yes,No partnership,,,1,1,,,Neutral,3-Jan,3-Jan,6-Apr,3-Jan,3-Jan,,0%,10%,0%,100%,100%,No need for applications for this research type,Very important,Somewhat important,Not at all important,Not at all important,50%,,,50%,,,100%,,,,,,Decreased considerably,Increased,Increased considerably,Not very important,,1,1,,,Will decrease slightly,Will increase slightly,Will stay the same,Will stay the same,,Social Science / Humanities,2010,France,Female,
Complete,68988228,English,6/6/16 10:20,6/6/16 11:51,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2208,1:31:18,132.66.153.166,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,40%,30%,30%,No,,,,,,,,,,,Some partnership,Can't comment (new researcher),,,,,,,,,3-Jan,3-Jan,3-Jan,,,,10%,10%,20%,,,,Very important,Can't comment,Somewhat important,,30%,50%,20%,0%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,Somewhat important,,1,1,,,Will decrease slightly,Will stay the same,Will increase considerably,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",2009,Israel,Male,
Incomplete,68991168,English,6/6/16 11:25,6/6/16 11:25,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,0,,31.168.13.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68994854,English,6/6/16 12:32,6/6/16 12:40,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2203,0:07:45,132.66.152.146,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,,,Yes,100%,,,1,,,,,,Very positive,No partnership,No,,,,,,,,,9-Jul,,,12-Oct,,,80%,,,60%,,,Somewhat important,Somewhat important,Not very important,Not very important,,100%,,,,,10%,90%,,,,,Stayed the same,,,Can't comment,,,1,,,Will stay the same,Will increase slightly,Will increase considerably,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",1999,Israel,Male,
Complete,68995703,English,6/6/16 12:46,6/6/16 13:19,Israel,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2228,0:32:34,31.168.13.78,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,70%,30%,60%,Can't comment (new researcher),,,,,,,,,,,Strong partnership,Yes,No partnership,,,,1,,,Very positive,6-Apr,0,6-Apr,3-Jan,,,20%,0%,60%,,,30%,Quite important,Somewhat important,Quite important,Not very important,50%,10%,40%,20%,,,20%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Stayed the same,Decreased,Stayed the same,Somewhat important,1,,1,,,Can't comment,Can't comment,Can't comment,Can't comment,,Medicine and Life Science,2002,Israel,Female,
Complete,69003085,English,6/6/16 14:25,6/6/16 14:45,Michigan,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2330,0:18:32,141.209.165.175,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,30%,50%,50%,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,6-Apr,0,6-Apr,6-Apr,0,50%,40%,No need for applications for this research type,60%,50%,No need for applications for this research type,Very important,Very important,Not very important,Not very important,10%,90%,0%,0%,0%,,20%,80%,0%,0%,0%,,Decreased,Stayed the same,Increased,Very important,,,1,,,Will decrease slightly,Will stay the same,Will increase slightly,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",2002,United States,Male,
