Status,Internal ID,Language,Created At,Updated At,Location,Username,GET Variables,Number of Saves,Weighted Score,Completion Time,Invite Code,Invite Email,Invite Name,Collector,Select which of the five participant groups you belong to:,What percent of your current research falls under the following categories?Total should equal 100% | Fundamental Research (definition below),What percent of your current research falls under the following categories?Total should equal 100% | Use-inspired Research (definition below),What percent of your current research falls under the following categories?Total should equal 100% | Applied Research (definition below),Have these proportions changed over the past 10 years?,What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Fundamental Research (definition below),What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Use-inspired Research (definition below),What percent of your pastÊresearch program falls into each of these categories?Total should equal 100% | Applied Research (definition below),What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Interest-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Career-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Funding-related],What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Socially-related],"What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Other, please specify...]","What is the main reason for the change in the category of research you conduct/supervise? Please select all of the following reasons that apply: [Other, please specify...] [text]",How do you view this change in the type of the research that you conduct/supervise?,Please indicate the level of partnership that your research currently has outside of academia (e.g. with the for-profit sector or non-governmental sector):,Has the level of partnership that your research has outside of academia (e.g. with the for-profit sector or non-governmental sector) changed over the past ten years?,Please indicate the level of partnership that your research had with the for-profit or non-governmental sectors  before this shift:,What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Interest-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Career-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Socially-related],What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Funding-related],"What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Other, please specify...]","What is the main reason for the change in the level of partnership that your research has with the for-profit or non-governmental sectors? Please select all of the following reasons that apply: [Other, please specify...] [text]",How do you view this change in the level of your research's partnerships with the for-profit or non-governmental sectors?,"Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Fundamental Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Use-inspired Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Applied Research (definition below)",2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Fundamental Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Use-inspired Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Applied Research (definition below)     ,2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),"Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2011-2015","Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2006-2010","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2011-2015","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2006-2010",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Internal/Institutional,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Government,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | For-profit sector (e.g. Industry),"Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Other (please specify type of source below),Other funding source type:,2006-2010 | Internal/Institutional,2006-2010 | Government,2006-2010 | For-profit sector (eg. industry),"2006-2010 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",2006-2010 | Other (please specify type of source below),Other funding source type:,"In general, do you think that grant success rates within each category of research have changed over the past ten years? | Fundamental Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Use-inspired Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Applied Research (definition below)","In your opinion, how important is fundamental research to the government in your country of work?","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Fundamental Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Use-inspired Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Applied Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [No Change Observed]",Comments:,Do you think the availability of research funding will change in your country of work in the next 5 years? | Fundamental Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Use-inspired Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Applied Research (definition below),Do you think changes in funding availability in your country of work will influence the likelihood of the next generation to pursue careers in research? | ,Comments:,What is your field of research?,In what year did you complete your PhD (if applicable)?,What is your country of work?,What is your gender?,Do you have any final comments?
Complete,69291799,English,6/9/16 19:06,6/9/16 19:22,Israel,,,,2135,0:15:42,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,90%,10%,0%,Can't comment (new researcher),,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,6-Apr,0,0,6-Apr,,,0%,0%,0%,30%,0%,0%,Not at all important,Not at all important,Can't comment,Not at all important,90%,10%,,,,,60%,,,20%,20%,teaching fellowships,Can't comment,Can't comment,Can't comment,Somewhat important,,1,1,,"government still privileges applied research, but institutions have come to push for fundamental (Nobel worthy) research.",Will stay the same,Will decrease slightly,Will decrease slightly,Will stay the same,academia is too tough of a career,Social Science / Humanities,2011,,Female,
Complete,69291839,English,6/9/16 19:06,6/9/16 19:12,Ontario,,,,2227,0:05:40,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",60%,40%,,Can't comment (new researcher),,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,3-Jan,0,0,0,0,0,100%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Very important,Can't comment,Quite important,Can't comment,30%,70%,,,,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,Not very important,,,1,,,Will decrease considerably,Will stay the same,Will increase considerably,Will decrease slightly,,Social Science / Humanities,2015,Israel,Female,
Incomplete,69292082,English,6/9/16 19:10,6/9/16 19:12,Israel,,,,27,0:01:56,,,,,Senior academic researcher with >10 years of experience applying for research grants,50%,,50%,No,,,,,,,,,,,Some partnership,No,,,,,,,,,3-Jan,,3-Jan,6-Apr,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,69292107,English,6/9/16 19:10,6/9/16 19:17,Switzerland,,,,2189,0:06:52,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,Some partnership,No,,,,,,,,,9-Jul,,,9-Jul,,,50%,No need for applications for this research type,No need for applications for this research type,50%,No need for applications for this research type,No need for applications for this research type,Not at all important,Not at all important,Not at all important,Not at all important,30%,40%,,30%,,,20%,40%,40%,,,,Stayed the same,Can't comment,Can't comment,Somewhat important,,1,,,nano tech,Will increase slightly,Can't comment,Can't comment,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",1984,Israel,Male,
Complete,69292347,English,6/9/16 19:13,6/9/16 19:31,Israel,,,,2246,0:18:31,,,,,Senior academic researcher with >10 years of experience applying for research grants,10%,80%,10%,No,,,,,,,,,,,Some partnership,Yes,Some partnership,,1,,1,,,Neutral,3-Jan,16+,9-Jul,3-Jan,16+,6-Apr,0%,60%,0%,20%,50%,0%,Quite important,Not at all important,Somewhat important,Somewhat important,0%,70%,0%,30%,,,50%,50%,0%,New researcher (no funding in these years),0%,,Decreased considerably,Increased considerably,Stayed the same,Somewhat important,,1,,,,Will decrease slightly,Will stay the same,Will increase slightly,Will decrease slightly,,Medicine and Life Science,2006,Israel,Female,
Complete,69292900,English,6/9/16 19:20,6/9/16 19:26,Israel,,,,2206,0:05:59,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,70%,0%,30%,Can't comment (new researcher),,,,,,,,,,,No partnership,No,,,,,,,,,16+,,3-Jan,0,0,0,30%,,30%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Not at all important,Can't comment,Not at all important,Can't comment,20%,70%,0%,10%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Stayed the same,Can't comment,Stayed the same,Somewhat important,,,1,,,Will stay the same,Will stay the same,Will stay the same,Will stay the same,,Medicine and Life Science,2005,Israel,Male,
Complete,69292929,English,6/9/16 19:21,6/10/16 6:47,Israel,,,,2185,11:26:21,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,,,9-Jul,,,80%,,,70%,,,Quite important,Very important,Can't comment,Can't comment,10%,80%,,30%,,,10%,80%,,30%,,,,,,Somewhat important,,,1,,,Will decrease slightly,Can't comment,Will increase considerably,Will decrease considerably,,Interdisciplinary Science,1976,Israel,Male,
Incomplete,69293153,English,6/9/16 19:23,6/9/16 19:24,Israel,,,,2,0:00:18,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,69293191,English,6/9/16 19:24,6/9/16 19:30,Israel,,,,2222,0:06:13,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,0%,0%,No,,,,,,,,,,,No partnership,Yes,No partnership,1,1,,,,,Slightly positive,3-Jan,0,0,3-Jan,0,0,50%,No need for applications for this research type,No need for applications for this research type,70%,No need for applications for this research type,No need for applications for this research type,Not at all important,Not at all important,Not at all important,Somewhat important,100%,0%,0%,0%,0%,,80%,20%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Can't comment,Can't comment,Somewhat important,,1,1,,,Can't comment,Can't comment,Can't comment,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",2000,Israel,Male,
Complete,69293216,English,6/9/16 19:24,6/9/16 19:32,Israel,,,,2221,0:07:44,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,100%,0%,0%,No,,,,,,,,,,,No partnership,No,,,,,,,,,6-Apr,0,0,3-Jan,0,0,60%,No need for applications for this research type,No need for applications for this research type,60%,,,Somewhat important,Somewhat important,Can't comment,Can't comment,0%,100%,0%,0%,0%,,New researcher (no funding in these years),100%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,Somewhat important,,,,1,,Will stay the same,Will stay the same,Will stay the same,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",2001,Israel,Male,
Incomplete,69294220,English,6/9/16 19:37,6/9/16 19:38,Israel,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,69294351,English,6/9/16 19:39,6/9/16 19:52,Israel,,,,2179,0:11:25,,,,,Senior academic researcher with >10 years of experience applying for research grants,60%,40%,,Yes,100%,,,1,,,,1,Interest of students,Slightly positive,Some partnership,Yes,No partnership,,,1,,1,I was approached by decision makers,Slightly positive,6-Apr,3-Jan,,6-Apr,,,30%,100%,,,100%,,Quite important,Quite important,Can't comment,Can't comment,10%,90%,,,,,,100%,,,,,Can't comment,Can't comment,Can't comment,Not very important,,1,1,,"I am in Education, and prior calls from the ministry were open, while now they are more applied",Can't comment,Can't comment,Can't comment,Can't comment,,Social Science / Humanities,1998,,Female,
Complete,69294585,English,6/9/16 19:42,6/9/16 19:49,Israel,,,,184,0:07:08,,,,,Senior academic researcher with >10 years of experience applying for research grants,20%,80%,,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,0,,,100%,,,,,,Not at all important,,Not at all important,,100%,,,,,,100%,,,,,,Can't comment,Can't comment,Can't comment,Somewhat important,,,,1,,Will decrease slightly,Will decrease slightly,Will decrease slightly,Will decrease slightly,,Social Science / Humanities,,Israel,Female,I wish you success in your project
Incomplete,69294964,English,6/9/16 19:46,6/10/16 4:59,Israel,,,,2,0:00:19,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,69295245,English,6/9/16 19:50,6/9/16 19:55,Israel,,,,2258,0:04:33,,,,,Senior academic researcher with >10 years of experience applying for research grants,70%,10%,20%,Yes,100%,0%,0%,1,,1,,,,Very positive,Some partnership,Yes,No partnership,1,,,1,,,Very positive,3-Jan,0,3-Jan,3-Jan,0,0,100%,No need for applications for this research type,40%,100%,No need for applications for this research type,No need for applications for this research type,Not at all important,Not at all important,Not at all important,Not at all important,10%,90%,0%,0%,0%,,10%,90%,0%,0%,0%,,Can't comment,Can't comment,Can't comment,Very important,1,,1,,,Will increase considerably,Will increase slightly,Will increase slightly,Will increase considerably,,"Physical Science (eg. math, physics, chemistry, computer science)",2001,Israel,Male,
Incomplete,69296420,English,6/9/16 20:07,6/9/16 20:09,Israel,,,,18,0:02:12,,,,,Senior academic researcher with >10 years of experience applying for research grants,70%,30%,,No,,,,,,,,,,,No partnership,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,69296915,English,6/9/16 20:14,6/9/16 20:16,Israel,,,,15,0:01:44,,,,,Non-academic researcher conducting or managing research in industry or government with >10 years of experience,0%,0%,80%,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,69298082,English,6/9/16 20:32,6/9/16 20:37,Israel,,,,221,0:05:15,,,,,Senior academic researcher with >10 years of experience applying for research grants,80%,90%,10%,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,3-Jan,,,10%,,,10%,,,Can't comment,Can't comment,Can't comment,Can't comment,80%,20%,,,,,80%,20%,,,,,Can't comment,Can't comment,Can't comment,Not very important,,,,1,,Can't comment,Can't comment,Can't comment,Will decrease considerably,,Medicine and Life Science,,Israel,Male,
Complete,69298412,English,6/9/16 20:35,6/9/16 20:50,Israel,,,,2238,0:15:21,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,100%,0%,0%,Yes,70%,30%,0%,1,1,,,,,Slightly positive,No partnership,Yes,Some partnership,1,1,,,,,Slightly positive,9-Jul,0,0,0,0,0,60%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Not at all important,Can't comment,Not at all important,Can't comment,30%,50%,0%,20%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,Very important,,,,1,,Will stay the same,Will stay the same,Will stay the same,Will stay the same,,Medicine and Life Science,2010,Israel,Male,
Complete,69299074,English,6/9/16 20:45,6/9/16 20:59,Vermont,,,,2176,0:14:01,,,,,Senior academic researcher with >10 years of experience applying for research grants,50%,,50%,Yes,70%,,20%,1,,,,,,Slightly positive,Strong partnership,Yes,Some partnership,1,,,,,,Slightly positive,,6-Apr,,3-Jan,,,No need for applications for this research type,No need for applications for this research type,40%,No need for applications for this research type,,30%,Not at all important,Not at all important,Not very important,Not very important,0%,100%,,,,,,100%,,,,,Decreased,,Increased,Somewhat important,,,1,,,Will stay the same,,Will increase slightly,Will decrease slightly,,"Physical Science (eg. math, physics, chemistry, computer science)",1980,Israel,Male,
Incomplete,69300763,English,6/9/16 21:13,6/9/16 21:15,Israel,,,,21,0:01:31,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,3-Jan,,,3-Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,69301130,English,6/9/16 21:19,6/9/16 21:29,Israel,,,,2131,0:09:26,,,,,Senior academic researcher with >10 years of experience applying for research grants,80%,,20%,No,,,,,,,,,,,Some partnership,Yes,No partnership,1,,,1,,,Very positive,12-Oct,,3-Jan,9-Jul,,3-Jan,30%,,50%,40%,,10%,Somewhat important,Not at all important,Not very important,Not very important,0%,80%,10%,10%,0%,,10%,80%,10%,,,,Decreased,Increased,Increased,Very important,,1,1,,,Can't comment,Can't comment,Will increase slightly,Will stay the same,,"Physical Science (eg. math, physics, chemistry, computer science)",1994,,Male,
Complete,69301330,English,6/9/16 21:21,6/9/16 21:31,Israel,,,,2233,0:09:31,,,,,Senior academic researcher with >10 years of experience applying for research grants,0%,50%,50%,Yes,0%,40%,60%,1,,,1,,,Very positive,Strong partnership,Yes,Some partnership,1,,1,,,,Very positive,0,9-Jul,6-Apr,0,9-Jul,9-Jul,No need for applications for this research type,40%,60%,No need for applications for this research type,30%,30%,Very important,Very important,Somewhat important,Somewhat important,10%,70%,20%,0%,0%,,10%,70%,20%,,,,,Decreased considerably,Increased considerably,Very important,,,1,,,,Will decrease considerably,Will increase considerably,Will increase considerably,,Engineering,1983,Israel,Male,
Complete,69302112,English,6/9/16 21:31,6/9/16 21:43,Spain,,,,247,0:12:10,,,,,Senior academic researcher with >10 years of experience applying for research grants,80%,10%,10%,Yes,90%,10%,,,,1,,,,Very negative,Some partnership,Yes,Strong partnership,1,,,,,,Very positive,12-Oct,6-Apr,,6-Apr,6-Apr,6-Apr,10%,20%,,10%,10%,30%,Very important,Very important,Can't comment,Can't comment,10%,70%,0%,10%,0%,,10%,50%,20%,20%,New researcher (no funding in these years),,Decreased considerably,Decreased,Increased considerably,Somewhat important,,,1,,,Will decrease considerably,Will decrease slightly,Will increase considerably,Will stay the same,,Medicine and Life Science,,Israel,Male,
Complete,69302676,English,6/9/16 21:40,6/9/16 22:01,Israel,,,,2211,0:21:32,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,10%,80%,10%,Can't comment (new researcher),,,,,,,,,,,Some partnership,Can't comment (new researcher),,,,,,,,,,,,0,6-Apr,0,,100%,,,,,Somewhat important,Can't comment,Somewhat important,Can't comment,20%,60%,0%,20%,0%,,,,,,,,Can't comment,Can't comment,Can't comment,Somewhat important,,,,,,Will increase slightly,Will stay the same,Will increase slightly,Will stay the same,,Social Science / Humanities,2012,Israel,Male,
Incomplete,69302688,English,6/9/16 21:40,6/15/16 15:47,California,,,,17,138:07:13,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,69303778,English,6/9/16 21:56,6/9/16 21:56,Israel,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,69304122,English,6/9/16 21:59,6/9/16 22:09,Israel,,,1,52,0:09:38,,,,,Senior academic researcher with >10 years of experience applying for research grants,10%,50%,40%,Yes,0%,40%,60%,1,,,,,,Very positive,Some partnership,Yes,No partnership,1,,,,,,Very positive,,3-Jan,3-Jan,,,6-Apr,,,60%,,,No need for applications for this research type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,69307009,English,6/9/16 23:04,6/9/16 23:07,Florida,,,,63,0:03:18,,,,,Senior academic researcher with >10 years of experience applying for research grants,70%,30%,,No,,,,,,,,,,,Some partnership,No,,,,,,,,,,,3-Jan,,6-Apr,,80%,10%,,70%,30%,,Very important,Very important,Not very important,Not very important,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,69307317,English,6/9/16 23:11,6/9/16 23:11,,,,,1,0:00:16,,,,,Senior academic researcher with >10 years of experience applying for research grants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,69309257,English,6/10/16 0:10,6/10/16 0:10,Minnesota,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,69312608,English,6/10/16 1:45,6/10/16 1:45,New York,,,,1,0:00:10,,,,,Senior academic researcher with >10 years of experience applying for research grants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,69312899,English,6/10/16 1:53,6/10/16 2:02,,,,,2223,0:08:46,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,10%,60%,30%,Can't comment (new researcher),,,,,,,,,,,Some partnership,Can't comment (new researcher),,,,,,,,,0,3-Jan,3-Jan,0,0,0,No need for applications for this research type,50%,40%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Very important,Very important,Can't comment,Can't comment,20%,10%,0%,70%,,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,Not very important,,,,,,Can't comment,Can't comment,Can't comment,,,"Physical Science (eg. math, physics, chemistry, computer science)",2009,Israel,Male,
Incomplete,69314094,English,6/10/16 2:30,6/10/16 2:30,Israel,,,,0,0:00:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,69314402,English,6/10/16 2:39,6/10/16 2:39,Mexico,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,69315606,English,6/10/16 3:16,6/10/16 3:26,Israel,,,,2246,0:09:16,,,,,Senior academic researcher with >10 years of experience applying for research grants,80%,20%,0%,Yes,100%,0%,0%,1,1,1,1,1,Colleagues,Slightly positive,No partnership,No,,,,,,,,,6-Apr,6-Apr,0,6-Apr,3-Jan,0,40%,30%,No need for applications for this research type,30%,30%,No need for applications for this research type,Very important,Quite important,Not at all important,Not at all important,20%,40%,0%,40%,,,30%,40%,New researcher (no funding in these years),30%,,,Decreased,Increased,Can't comment,Not very important,,,1,,,Will decrease considerably,Will stay the same,Will increase considerably,Will decrease slightly,,Social Science / Humanities,2001,Israel,Female,
Incomplete,69315921,English,6/10/16 3:27,6/10/16 3:29,Israel,,,,15,0:02:42,,,,,,100%,,,No,,,,,,,,,,,No partnership,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,69316093,English,6/10/16 3:32,6/10/16 3:33,Israel,,,,17,0:00:40,,,,,Senior academic researcher with >10 years of experience applying for research grants,100%,,,No,,,,,,,,,,,No partnership,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,69316811,English,6/10/16 3:54,6/10/16 3:54,Israel,,,,1,0:00:27,,,,,Senior academic researcher with >10 years of experience applying for research grants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,69317290,English,6/10/16 4:10,6/10/16 4:18,Israel,,,,2187,0:07:57,,,,,Senior academic researcher with >10 years of experience applying for research grants,90%,10%,,No,,,,,,,,,,,No partnership,No,,,,,,,,,0,0,0,6-Apr,3-Jan,,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,70%,20%,,Can't comment,Somewhat important,Can't comment,Not very important,,,,,,,New researcher (no funding in these years),100%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Stayed the same,Can't comment,Can't comment,Not very important,,,1,,,Will decrease slightly,Will stay the same,Will increase slightly,Can't comment,,Medicine and Life Science,1986,Israel,Female,
Complete,69318384,English,6/10/16 4:44,6/10/16 4:53,Israel,,,,2239,0:08:55,,,,,Senior academic researcher with >10 years of experience applying for research grants,90%,0%,,Yes,100%,,,1,,1,,,,Neutral,No partnership,No,,,,,,,,,6-Apr,3-Jan,3-Jan,9-Jul,3-Jan,,50%,30%,0%,50%,40%,0%,Quite important,Not at all important,Not very important,Not very important,,60%,10%,30%,,,,70%,,30%,,,Decreased,Increased,Can't comment,Somewhat important,,1,1,,,Can't comment,Can't comment,Can't comment,Will decrease considerably,,Medicine and Life Science,1997,Israel,Female,
Incomplete,69318865,English,6/10/16 4:58,6/10/16 14:46,Israel,,,,2,0:00:18,,,,,Early career academic researcher with <10 years experience applying for research grants since completion of PhD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,69318968,English,6/10/16 5:01,6/10/16 5:19,Israel,,,,2206,0:17:50,,,,,Senior academic researcher with >10 years of experience applying for research grants,50%,50%,,Yes,100%,0%,,1,,,,,,Very positive,Some partnership,Yes,No partnership,,,,1,,,Very positive,3-Jan,3-Jan,,6-Apr,,,20%,100%,,30%,,,Mandatory,Very important,Not at all important,Quite important,,,,100%,,,100%,,,,,,Increased considerably,Stayed the same,,Not very important,,1,,,,Can't comment,Will increase slightly,,Can't comment,,Medicine and Life Science,1984,Israel,Female,
